name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
Shree Jagannath Weigh Bridge,094384 11679,Keonjhar,Odisha,758002,OPERATIONAL,21.6595838,85.64118760000001,"NH49, Keonjhar, Muktapur, Odisha 758002, India",ChIJmdAhTPD9HjoRoD1nJNUC0GA,,
Suraj computer weigh bridge,,Dhenkanal,Odisha,759013,OPERATIONAL,20.6733999,85.5734619,"MHFF+994, NH55, Dhenkanal, Odisha 759013, India",ChIJ50wJDpnfGDoRvUz69EQfRi0,4.1,8
Soloda WEIGHBRIDGE,,Nathgan,Odisha,759103,OPERATIONAL,20.9679019,85.083986,"X39M+5H9, Nathgan, Odisha 759103, India",ChIJT_VPsr2tGDoR-JcM1eD6ZhM,5,1
KWALITY WEIGH (INDIA),098554 81311,Mandi Gobindgarh,Punjab,147301,OPERATIONAL,30.6501299,76.2720353,"Village Tooran, Amloh Road, Mandi Gobindgarh, Punjab 147301, India",ChIJDxgbMKAQEDkRTs8QRu5XuN8,4.9,29
Multi Weigh India Pvt Ltd,092165 20243,Dera Bassi,Punjab,140507,OPERATIONAL,30.56767899999999,76.90633000000001,"SWIFT Lab LTD, Village, Derabassi - Barwala Rd, Near IND, Bhagwanpur, Dera Bassi, Punjab 140507, India",ChIJCWbRGG6-DzkRHZVyoh6xi_U,4.4,7
Aggarwal Computer Weigh Bridge,0181 229 2638,Jalandhar,Punjab,144004,OPERATIONAL,31.3558839,75.58750549999999,"9H4Q+922, Amritsar Road, Near Pathankot Bypass Chowk, Aman Nagar, Jalandhar, Punjab 144004, India",ChIJwbwVap1QGjkReDknjiCpybY,4.5,2
MULTI-WEIGH INDIA PRIVATE LIMITED,092165 15956,Chandigarh,Chandigarh,160002,OPERATIONAL,30.702967,76.79718059999999,"72 Phase, PLOT NO-182, 1, Industrial Area Phase I, Chandigarh, 160002, India",ChIJ_____-rsDzkRecFvnKONjdc,3.2,11
Colin Scales and Weighbridge LLP,081462 30193,Kharar,Punjab,140301,OPERATIONAL,30.7372252,76.6657408,"Ground Floor, SCO 14, Chajju Majra Rd, Sector 126, Model Town, Kharar, Sahibzada Ajit Singh Nagar, Punjab 140301, India",ChIJ8-XYzf_uDzkRLxs2Aaioq5c,5,5
Weighbridge,,Pathankot,Punjab,145023,OPERATIONAL,32.3407194,75.6174266,"8JR8+7XM, Pathankot, Punjab 145023, India",ChIJ_8SSl3F7HDkR9ELTCNvnv74,5,1
Microtech Engg. Co.,,pathankot,Punjab,145025,OPERATIONAL,32.2501921,75.556103,"fateh avenue, Barth Sahib Rd, sarna, Jaswal Lahri, pathankot, Punjab 145025, India",ChIJNck-6AR5HDkRA3nKdHyjbK8,5,21
Great Weigh (India) Electronic Scale Pvt Ltd,0161 254 7196,Ludhiana,Punjab,141003,OPERATIONAL,30.894717,75.85557399999999,"Sodhi Complex 3rd Floor, Opposite Ramgarhia Gurudwara, Miller Ganj, Miller Ganj, Ludhiana, Punjab 141003, India",ChIJM5i5EKSDGjkRbil9S5TpWKE,,
PK Weigh Bridge,,Kairon,Punjab,143415,OPERATIONAL,31.3359991,74.8692459,"8VP9+9MX, Kairon, Punjab 143415, India",ChIJjZULkyGEGTkRwUaGv9G9xM4,5,1
Randhawa weight scale,094633 57984,Mallian Kalan,Punjab,144630,OPERATIONAL,31.1862686,75.4119328,"nakodar to kapurthala, Mallian Kalan, Punjab 144630, India",ChIJ9YrqHcRBGjkRi0uLHJhar8Q,5,1
Lovely Weighing Station (Dharam Kanda ),,Ghoman,Punjab,143514,OPERATIONAL,31.68396869999999,75.3719643,"M9MC+HQP, Ghoman, Punjab 143514, India",ChIJK1n7DIm3GzkR92ayBa8_OQM,4,17
VISHWAKARMA JAGDISH DHARAM KANDA **100 TONS**,094170 70116,N/A,Punjab,148021,OPERATIONAL,30.6814994,75.8436523,"Ahmedgarh - Pohir Road, Jagera Rd, Punjab 148021, India",ChIJyb5MnCR7EDkRdsawdgrVUyg,4.4,9
Azad Weigh Bridge,,Ferozepur Kalan,Punjab,145023,OPERATIONAL,32.3428643,75.608226,"8JR4+XVH, Ferozepur Kalan, Punjab 145023, India",ChIJZ0zHjFx7HDkRjRInD9eJAzw,5,2
Chawla Dharam Kanda,098159 73994,Ludhiana,Punjab,141008,OPERATIONAL,30.9363018,75.8479486,"Karabara, Near kisan cold Store Jalandhar bypass road near Krishna bhushan tractors Opposite-New sabzi mandi, Ludhiana, Punjab 141008, India",ChIJqTviW-6FGjkR7HNcewmfDLI,5,3
Chahal Dharam Kanda Mehta Chowk,,Mehta Chowk,Punjab,143114,OPERATIONAL,31.6763092,75.2460177,"near 66KV substation, Mehta Chowk, Punjab 143114, India",ChIJEaBZbe_FGzkRDURLJyZm3d8,5,5
Weigh Bridge,,Mann,Punjab,142023,OPERATIONAL,30.8244033,75.5891525,"RHFR+R4P, Ferozepur - Ludhiana Rd, Mann, Punjab 142023, India",ChIJV_8OHgB5GjkRwI9kQq3_PMY,,
Leotronic Scales Pvt Ltd,0183 254 1104,Amritsar,Punjab,143001,OPERATIONAL,31.6321877,74.8807179,"47, Hide Market, Hussainpura Chowk, Kot Atma Singh, Amritsar, Punjab 143001, India",ChIJVVVVcVNjGTkR8Z94xKOkVU0,4.1,18
GURKIRPA WEIGHING SOLUTIONS,,Ludhiana,Punjab,141014,OPERATIONAL,30.8645472,75.8863095,"Maha Singh Nagar, Shimlapuri, Ludhiana, Punjab 141014, India",ChIJ0zDZ08qDGjkR6ECUF34xKVI,4.8,12
Ever Green Weighbridge,,Moga,Punjab,142001,OPERATIONAL,30.8205535,75.2000283,"R6C2+62C, Kartar Nagar, Moga, Punjab 142001, India",ChIJv5V_cssJGjkRgUReRqpN2PY,4.5,2
Sheetal Dharam Kanda,,Meharban,Punjab,141007,OPERATIONAL,30.9506787,75.898164,"XV2X+77F, Harkrishan Vihar Rahon Rd, Meharban, Punjab 141007, India",ChIJUTDRP62EGjkRv_EjkM3gCz8,4.2,55
Sahi Weighbridge/Sahi Dharam Kanda,,Sirhind,Punjab,140406,OPERATIONAL,30.5808693,76.4315609,"Left Hand Side NH-44, &, Dist, Between, Rajpura, Sirhind, Punjab 140406, India",ChIJ4aRBQQAfEDkR8Ea00mIckbQ,,
Kataria Weight Bridge,,Bagha Purana,Punjab,142038,OPERATIONAL,30.7032049,75.0973989,"Kot Kapura - Moga Rd, Bagha Purana, Punjab 142038, India",ChIJr9vsh0CpEDkRdVyCX1KX6kU,4.3,7
Hari Ghuman Dharam kanta,,Rajadewal,Punjab,143203,OPERATIONAL,31.6151339,75.3315508,"J88J+3J, Rajadewal, Punjab 143203, India",ChIJceQ8xLzJGzkRyTkE7kzW6XI,4.8,4
Devgan computer Kanda,,Ludhiana,Punjab,141014,OPERATIONAL,30.8643096,75.9386131,"VW7Q+PCH, Unnamed Road, Focal Point Phase 6, Focal Point, Ludhiana, Gobindgarh, Punjab 141014, India",ChIJBYHul6adGjkR6Da8bSdi41M,4.1,36
Svasti computer kanta,,Ludhiana,Punjab,141421,OPERATIONAL,30.7976317,75.9528571,"mount international school, Harji indl colony, backside, Sahnewal, Ludhiana, Punjab 141421, India",ChIJmTkwa613EDkRlOlh4nBGmNY,5,1
Ambuja Weighbridge,,Bathinda,Punjab,151002,OPERATIONAL,30.2345585,74.9137075,"6WM7+RFG, Ambuja Cements Limited, Bathinda, Punjab 151002, India",ChIJLfjX3VAyFzkRipBAnaXPvBA,3,2
Weigh Bridge,,Allowal,Punjab,141008,OPERATIONAL,30.9727789,75.7519216,"XQF2+4Q, Allowal, Punjab 141008, India",ChIJNySxMACHGjkRTElcYuvZlwY,,
Sun weigh industries,,Patiala,Punjab,147103,OPERATIONAL,30.3049274,76.4336476,"8C3M+XFC, Patiala, Ghalori, Punjab 147103, India",ChIJB1m3ZAApEDkRlVTgHT3v3go,5,3
Accurate Weighbridge Joulan Kalan,,Malakpur,Punjab,140506,OPERATIONAL,30.490806,76.85706619999999,"FVR4+8RG, Unnamed Road, Malakpur, Punjab 140506, India",ChIJy1YVnry5DzkR3GEaWPv-ntE,3.5,2
Kashmiri dharam kanda,,Phagwara,Punjab,144401,OPERATIONAL,31.2024545,75.7726153,"6Q2F+X2Q, Industrial Area, Phagwara, Punjab 144401, India",ChIJj5tHt5r1GjkRuxwzvy0HLkk,5,1
Weigh Bridge,,Dhareri Jattan,Punjab,147021,OPERATIONAL,30.3922838,76.499522,"9FRX+RQ, Dhareri Jattan, Punjab 147021, India",ChIJeUbJJwDZDzkRk3Q6xIZDWFM,,
"Nova Weigh Industries - Digital weighing Scale,Digital weighbridges Manufacturer In Ludhiana",098720 92320,Ludhiana,Punjab,141003,OPERATIONAL,30.8703287,75.8608589,"1, Daba Rd, Shimlapuri, Ludhiana, Punjab 141003, India",ChIJS1CvsZKCGjkRkUDTBsoismM,5,1
Pritam Dharam Kanda,098154 38497,Alamgir,Punjab,144623,OPERATIONAL,31.2666245,75.44430109999999,"7C8V+8VR, Baba Kahan Dass Road, Alamgir, Punjab 144623, India",ChIJu2TofuNFGjkRuZoq6O9LleM,5,1
Sohal Dharam Kanda,,Ludhiana,Punjab,141118,OPERATIONAL,30.7499754,75.8430959,"Dehlon, Pakhowal Rd, Ludhiana, Punjab 141118, India",ChIJzVpn8s17EDkRHwCtPEw1g44,4.7,6
Gill Dharam Kanda,075082 37565,Ludhiana,Punjab,141112,OPERATIONAL,30.8678851,75.9899714,"Chandigarh Rd, Jandiali, Ludhiana, Punjab 141112, India",ChIJSZF0y_2dGjkRroXMUTwGkg0,4.2,10
Kochar dharam kanda,,Jalandhar,Punjab,144003,OPERATIONAL,31.3216489,75.5466892,"120 Feet Rd, Basti Danishmanda, chownk, Jalandhar, Punjab 144003, India",ChIJOYD1O3FbGjkRefyrV4Xn--E,5,1
ABS Dharam Kanda,080540 77577,Amritsar,Punjab,143501,OPERATIONAL,31.6313961,74.9513276,"V.P.O Vallah, Mehta Road, Amritsar, Punjab 143501, India",ChIJY1OXo059GTkRdx36Ef0H6a4,4.9,27
Kamal Computer Dharam Kanda,070044 64303,Ludhiana,Punjab,141010,OPERATIONAL,30.87065,75.9003769,"VWC2+752, Sua Rd, Giaspura, Ludhiana, Punjab 141010, India",ChIJ7yYFKUudGjkRVoME9WR8rkM,4.5,15
"Kartar Dharam Kanda, Kapurthala",,Kapurthala,Punjab,144601,OPERATIONAL,31.3880066,75.3728941,"99QF+652, Amritsar Rd, Shahid Udam Singh Nagar, Kapurthala, Punjab 144601, India",ChIJL5LKULpJGjkRoncjmb_h90A,3.8,21
Joty Computerized Dharam Kanda,,Ludhiana,Punjab,141029,OPERATIONAL,30.8080524,75.7628136,"RQ57+64G, Ludhiana, Punjab 142029, India",ChIJ4co8KQp_EDkRBY_bURGDJOc,3.3,3
Bansal Avery Computer Kanda,096538 35352,Ludhiana,Punjab,141003,OPERATIONAL,30.8933977,75.8823,"658/2/1, RK Rd, Shiv Chowk, Transport Nagar, Industrial Area- A, Ludhiana, Punjab 141003, India",ChIJiUenTd-CGjkR6QApfWfmq4g,3.8,21
Doaba Dharam Kanda,,N/A,Punjab,144802,OPERATIONAL,31.4577177,75.4496262,"Dayalpur, N.H.1, Punjab 144802, India",ChIJIbcR72NNGjkRG0LvjJPjP6k,5,1
Ravi Computer Weigh Bridge,,Ludhiana,Punjab,141016,OPERATIONAL,30.8572742,75.9158197,"Ravi computer weigh bridge, near EASTMAN CHOWK, Industrial Area C, Dhandari Kalan, Ludhiana, Punjab 141016, India",ChIJE_zK8ZydGjkRI1ibzBkWaUE,2.7,3
All india computerised kanda,,Ludhiana,Punjab,141003,OPERATIONAL,30.89999659999999,75.8817949,"81B/2, Transport Nagar, Industrial Area- A, Ludhiana, Punjab 141003, India",ChIJqUZZWgWDGjkRgirqK_wshl0,5,1
Jindal Industries,095921 66500,Ludhiana,Punjab,141003,OPERATIONAL,30.896293,75.8618218,"Street No.02, 232, Niran Kari Nagar, Miller Ganj, Ludhiana, Punjab 141003, India",ChIJD6SHS_iDGjkRdx-PLBeyuts,4.8,54
Sharma Dharam Kanda,099145 27328,Naushehra Pannuan,Punjab,143409,OPERATIONAL,31.3269671,74.95391049999999,"Amritsar Rd, Naushehra Pannuan, Punjab 143409, India",ChIJRWmze4qHGTkR_0PL1EljBX8,4.8,6
SARDAR COMPUTER KANDA,,Ludhiana,Punjab,141014,OPERATIONAL,30.8881926,75.8883743,"VVQQ+78H, Unnamed Road, Balsingh Nagar, Ludhiana, Punjab 141014, India",ChIJ6dgcgvODGjkRUifwCjm0CSs,5,2
Sher A Punjab dharam kanda,099140 54613,Doraha,Punjab,141421,OPERATIONAL,30.7907075,76.042408,"Araicha chonk, Sidhu Hospital Rd, Doraha, Punjab 141421, India",ChIJJy_wTwB1EDkRSsyJcjLMudk,5,3
Kamla Weighbridge,,Ludhiana,Punjab,141001,OPERATIONAL,30.8784934,75.9090472,"Dhandari Kalan, Dryport road, near Rockman Industries, Phase V, Focal Point, Ludhiana, Punjab 141001, India",ChIJM0MKJWydGjkRczmLaJUBYSk,,
Avtar Computer Dharam Kanda,098786 96000,Ludhiana,Punjab,141010,OPERATIONAL,30.88272,75.910776,"VWM6+38J, Opp. Indra Park, Phase-V, Focal Point, Ludhiana, Punjab 141010, India",ChIJ_cZ-hTCdGjkRBLS3B1H9uV8,4.4,5
Sandhu dharam kanda,,Dharamkot,Punjab,142042,OPERATIONAL,30.92683559999999,75.2337831,"W6GM+QGG, Dharamkot, Punjab 142042, India",ChIJG2wuyWYPGjkRqzv0xXjvjZ8,4,2
Marshal Dharam Kanda,099141 34951,Ludhiana,Punjab,141010,OPERATIONAL,30.8719667,75.9363911,"marshal chowk, Phase-VII, Focal Point, Ludhiana, Punjab 141010, India",ChIJzRpS6n-dGjkRaPrKCP_BTvc,4.1,58
Royal Computer Kanda,,Bhogpur,Punjab,144201,OPERATIONAL,31.5392361,75.6395228,"Grand Trunk Rd, Dalli, Bhogpur, Punjab 144201, India",ChIJ2eqnVhRVGjkRU3zitsxduXc,5,1
Jai Bajrang Computer Dharam Kanda,,Ludhiana,Punjab,141010,OPERATIONAL,30.8779168,75.9225259,"Unnamed Road, Focal Point Phase 6, Focal Point, Ludhiana, Punjab 141010, India",ChIJwTR62z-dGjkRXdB5LOHl8Pk,4,1
Chadda Dharam Kanda,0161 222 0700,Ludhiana,Punjab,141003,OPERATIONAL,30.90335199999999,75.880718,"WV3J+87W, Goodwill Rd, Petrol Pump, Transport Nagar, Industrial Area- A, Ludhiana, Punjab 141003, India",ChIJHwq4EyODGjkRhfIhM1clju0,5,1
Multi Weigh India Pvt Ltd,080 4603 9196,Kansal,Punjab,133301,OPERATIONAL,30.7667442,76.8076964,"Block B, Kansal Enclave, 10, Kansal, Punjab 133301, India",ChIJFRlicHbtDzkRkjYj-gqXvas,,
Zinky Computer Kanda,,Ludhiana,Punjab,141008,OPERATIONAL,30.8970146,75.8814163,"Mian Mandi, Chanay Street Lane, near Masjid, Industrial Area- A, Ludhiana, Punjab 141008, India",ChIJTXVzJyGDGjkRKdFDM-3uDms,3,1
Lovely Dharam Kanda,,Kahnuwan,Punjab,143529,OPERATIONAL,31.9061614,75.4295262,"WC4H+FR6, Kahnuwan, Punjab 143529, India",ChIJFbEYddyVGzkRL-JDe_2wMys,4,3
Aggarwal Dharam Kanda,097794 00187,Jagraon,Punjab,142026,OPERATIONAL,30.8111917,75.4647955,"RF67+FWF, Sherpur Chowk, Kothe Jive De, Jagraon, Kothe Sher Jang, Punjab 142026, India",ChIJF0KwiSR2GjkRg2CxF_tJdHM,4,36
Aman Dharam Kanda,094633 17944,Ludhiana,Punjab,141003,OPERATIONAL,30.907769,75.8776429,"WV5H+432, Link Rd, Near Samrale Chowk, Shivajinagar, Ludhiana, Punjab 141003, India",ChIJJYjsnT2DGjkRlOHm0O6-QYw,4,10
Mateshwari Weigh Bridge,,Mandiyana,Rajasthan,313301,OPERATIONAL,24.9029942,73.91410119999999,"WW37+5JX, Mandiyana, Mallakheri, Rajasthan 313301, India",ChIJbdTaNQBzaDkRvmvGn6NhLq0,5,10
Royal Weighbridge (Dharam Kanta),,Tonk,Rajasthan,304001,OPERATIONAL,26.0807588,75.7219642,"3PJC+7QX, Tonk, Rajasthan 304001, India",ChIJE2zsegdgbjkRKWBd7OO3e2s,4.3,20
Karni weigh bridge (kanta) pasoond,070627 28321,Rajsamand,Rajasthan,313333,OPERATIONAL,25.1124352,73.8624893,"Karni weight bridge, nh8, Pasoond, Rajsamand, Rajasthan 313333, India",ChIJq5cRLgRraDkRuRl6NVMJh0I,5,13
Rajawat Computerized Weighbridge (Dharam Kanta),,Jaipur,Rajasthan,303012,OPERATIONAL,26.8544957,75.895909,"Goner Rd, Luniyawas, Ghati Karolan, ROPADA, Jaipur, Rajasthan 303012, India",ChIJacXW91jHbTkRs0EG1ogEOKI,5,13
Mahadev Weighbridge,,Meetha Neem,Rajasthan,313022,OPERATIONAL,24.5605913,73.91021599999999,"HW66+63P, Meetha Neem, Rajasthan 313022, India",ChIJq71fEdLDZzkR7lSTyq9uLqM,4.7,6
"Balaji Weighbridge, Sumerpur",094133 71400,Sumerpur,Rajasthan,306902,OPERATIONAL,25.1459377,73.0892918,"Jawai Bandh Rd, opp. New Mandi, Baldev Singh Colony, Sumerpur, Rajasthan 306902, India",ChIJiyU86KqUQjkRsJXFd1YUrL8,4.6,11
Suraj Weigh Bridge(Laddha Group),,Nimbahera,Rajasthan,312601,OPERATIONAL,24.603324,74.671329,"CP-1 Riico Industrial area, Nimbahera, Rajasthan 312601, India",ChIJxwScE7kWZjkRa9CM8Iq1zjI,3.5,37
Azad weighbridge,,Abu Road,Rajasthan,307026,OPERATIONAL,24.4540712,72.75718719999999,"Cs 22, Riico Industrial Area, near Riico police station, Ricco Colony, Abu Road, Rajasthan 307026, India",ChIJ3xA4Ki8nXTkRmxYClv4u470,5,1
R K Weigh Bridge,,Salawas,Rajasthan,342008,OPERATIONAL,26.136308,72.9767586,"120/2, Boranada - Salawas Rd, Salawas, Rajasthan 342008, India",ChIJvbjmIBEnQjkRWgv0IVXG54M,4.5,22
Sanwariya weigh bridge,,Mavli,Rajasthan,313201,OPERATIONAL,24.7132805,73.8513797,"Subdistrict, Mavli, Gandoli, Rajasthan 313201, India",ChIJFUDZnQbfZzkRAp7VBVgV2YQ,4,3
SMPL WEIGHBRIDGE,,Nasirabad,Rajasthan,305601,OPERATIONAL,26.3152056,74.76614339999999,"8Q88+3FJ, RIICO, Bewanja, Nasirabad, Rajasthan 305601, India",ChIJdYHLFlVZaTkRv6chMtNPQfU,5,1
Jay Shree Mewarnath Weighbridge (kata),,Pasoond,Rajasthan,313334,OPERATIONAL,25.1082112,73.8597726,"Pasoond, Rajasthan 313334, India",ChIJYY5bcadraDkRhhiyLOVhgIk,4.5,2
weighbridge jaswant singh,098284 85600,Suratgarh,Rajasthan,335804,OPERATIONAL,29.06903,73.841432,"Rajiyasar Railway Station, Rajiaser, Maler, Rajasthan 335804, Suratgarh, Rajasthan 335804, India",ChIJTdjLBFbnFTkRJWRLHgJ4PTs,4.8,9
Y S Enterprises Weigh-Bridge,099296 52329,Rohat,Rajasthan,306421,OPERATIONAL,25.9363614,73.16326939999999,"NH 62, Dalpatgarh, Rohat, Danasani, Rajasthan 306421, India",ChIJAR3phM4XQjkRjybLqhs04yk,5,12
SHREE RADHE GOPAL WEIGH BRIDGE & DHARAM KANTA,,Inderpura,Rajasthan,333307,OPERATIONAL,27.765511,75.47278949999999,"QF8F+643, Inderpura, Rajasthan 333307, India",ChIJ634xewDPbDkR2GZuYTXhmLA,5,1
Shri Ram Weigh Bridge,,Boranada,Rajasthan,342012,OPERATIONAL,26.1631491,72.938099,"5W7Q+765, Boranada, Rajasthan 342012, India",ChIJGUrh2kmIQTkR2GPtgB6tLiI,4.3,81
Sanwariya Weighbridge,,Badarda,Rajasthan,313324,OPERATIONAL,24.9965108,73.844467,"XRWV+JQ4, Badarda, Rajasthan 313324, India",ChIJjyhZ8yxtaDkRH1lJivDLvek,5,2
Jaina Weight bridge,,Sagatpuriya,Rajasthan,311603,OPERATIONAL,25.4154074,74.96093789999999,"CX86+598, Sagatpuriya, Rajasthan 311603, India",ChIJpblNioPNaDkRQXQwVeistHw,3.8,4
"SHRIBALAJI STONE WEIGH BRIDGE, HANUMAN NAGAR, SHRIBALAJI",,Nagaur,Rajasthan,341001,OPERATIONAL,27.3829994,73.53336399999999,"9GMM+58X, Nagaur, Rajasthan 341001, India",ChIJcZZdLz-hajkRks6T_t0L9bY,4.8,13
Sainik Dharm Kanta,,Degana,Rajasthan,341503,OPERATIONAL,26.8861211,74.3013988,"V8P2+CHR, Degana, Rajasthan 341503, India",ChIJGwkCLnitazkR7OvuFzI33rE,5,13
BAJRANG STONE CRUSHER WEIGH BRIDGE TANTWAS,,Nagaur,Rajasthan,341025,OPERATIONAL,27.1984992,73.24777329999999,"56XX+94R, Nagaur, Rajasthan 341025, India",ChIJXy34z5Y8QDkRchStyMwFdok,4,16
Shree krishna Dharm kanta,096807 62487,Junjhala,Rajasthan,341024,OPERATIONAL,27.0353168,73.91852349999999,"Shree krishna Dharm kanta, Junjhala, Gothra, Rajasthan 341024, India",ChIJt-SW2tz1ajkRoH5lAjPonyY,5,114
Shree Gulab Weigh Bridge,,Fatehnagar,Rajasthan,313205,OPERATIONAL,24.8055396,74.079133,"Arihant Nagar, Fatehnagar, Rajasthan 313205, India",ChIJqf9AO4d4aDkRUp2UswImEVA,3.2,10
BHAWANI COMPUTERIZED WEIGH BRIDGE,,Ransi Gaon,Rajasthan,342602,OPERATIONAL,26.3409816,73.777394,"8QRG+9XR, Ransi Gaon, Rajasthan 342602, India",ChIJAVidOQAZajkRPIQ--95XGEw,5,1
BHAWANI WEIGH BRIDGE TANWAN ( NANDA LAL GURJAR),,Gadrola,Rajasthan,313332,OPERATIONAL,25.275753,73.90775409999999,"7WG5+839, Gadrola, Rajasthan 313332, India",ChIJwaykWzRHaDkRgmbd-9lSehU,5,3
Mahadev Weighbridge (Dharam Kanta & Chara Mandi),,Pachpadra,Rajasthan,344032,OPERATIONAL,25.9006072,72.2490594,"Balotra, Road, Pachpadra, Rajasthan 344032, India",ChIJY9Ky_NbnQzkRh1PiacUktLY,5,3
आर के 11 कम्प्यूटराईजड धर्मकांटा,082091 65669,Sardarshahar,Rajasthan,331403,OPERATIONAL,28.4636893,74.4928924,"RK computerised Dharmkanta, Hanumangarh - Sardarshahar Rd, near Lotus petrol pump, Madinah Colony, Sardarshahar, Rajasthan 331403, India",ChIJIRkDMaH3FDkRq-BpH0vbBQ4,5,29
Aveready Scale India Limited ( Weighbridge Manufacturer ),080 4860 1602,Jaipur,Rajasthan,302021,OPERATIONAL,26.9105054,75.7426699,"F 48, Vaishali Nagar, Nemi Nagar, Jaipur, Rajasthan 302021, India",ChIJAQAAQJy0bTkR3yaF_sI6Nzk,5,3
Shri Bherunath weigh bridge,,Pasoond,Rajasthan,313334,OPERATIONAL,25.1218879,73.858582,"N.H.8, Pasoond, Rajasthan 313334, India",ChIJC9wvi8hraDkR1ar9HAJQzms,5,4
Weigh Bridge,,Naya Khera,Rajasthan,305923,OPERATIONAL,25.885383,74.1614619,"Bagaliya Toll Plaza, National Highway 8, Shero Ka Baala, Naya Khera, Rajasthan 305923, India",ChIJL6hKWgChaTkRr1Y1yqNX-lc,,
Shree Natha Weight Bridge Bhawanda,,Narwa,Rajasthan,341028,OPERATIONAL,26.9209283,73.47788919999999,"WFCH+95C, Narwa, Rajasthan 341028, India",ChIJy3ylRC1_ajkRjCVraQO01J8,4.8,6
Rajasthan dharm kanta,,Alwar,Rajasthan,301001,OPERATIONAL,27.5783936,76.64648799999999,"HJHW+CH5, Narnaul - Behror - Alwar Rd, Alwar, Rajasthan 301001, India",ChIJ4daPEgCXcjkR-OZJfut2heQ,5,2
Navkar weigh Bridge ( Navkar Darm Kata ),,Boranada,Rajasthan,342012,OPERATIONAL,26.1643564,72.9311008,"5W7J+PCX, Pal Rd, Boranada, Rajasthan 342012, India",ChIJtx2JEhiJQTkRlDkSdP4FroM,3.9,7
Sundaram Weigh Bridge,,Udaipur,Rajasthan,313001,OPERATIONAL,24.579588,73.7493981,"65, Transport Nagar, Udaipur, Rajasthan 313001, India",ChIJZyb3iGjnZzkRBfuVEPVmk4Q,5,3
SHREE SHIV SHANKER WEIGH BRIDGE,094131 41641,Manakpur,Rajasthan,341028,OPERATIONAL,26.8925147,73.5174419,"VGV8+2X4, Manakpur, Rajasthan 341028, India",ChIJz8dXxf5-ajkRRvST6PirOPA,5,3
SURYA UDAI ENGINEERS (WEIGHBRIDGE AND DHARAM KANTA SUPPLIER),093146 60737,Jaipur,Rajasthan,302012,OPERATIONAL,26.9301664,75.8023834,"Baid Bhawan, A-5, Jhotwara Rd, opp. Pareek School, Shastri Nagar, Jaipur, Rajasthan 302012, India",ChIJN-pMuPyzbTkRJ9xP5SaGjak,4.1,30
JMD Dharamkanta,,Ghooghra,Rajasthan,305007,OPERATIONAL,26.49771,74.7063677,"NH-8, bypass, Ghooghra, Rajasthan 305007, India",ChIJX3NuzEflazkRzFWkXNdYWt0,4.6,7
Krishna Trailor Dharamkanta NH-8 Udaipur Bypass Rajasthan,098311 51083,Beawar,Rajasthan,305901,OPERATIONAL,26.074121,74.31615099999999,"38F8+JFR, NH 8, Beawar, Rajasthan 305901, India",ChIJhdSNQNRwaTkRokpk8NTy9jo,4,42
SHREE JI WEIGHBRIDGE,,Rachheti,Rajasthan,313332,OPERATIONAL,25.3723652,74.0146288,"92C7+XRH, Rachheti, Rajasthan 313332, India",ChIJDwZ6-01PaDkR7PwGCEpggAA,,
Vinayak dharam kanta,099292 74317,Khatoli,Rajasthan,305801,OPERATIONAL,26.6585184,74.8563441,"MV54+9GW, Khatoli, Rajasthan 305801, India",ChIJJdM0xTHzazkRU-Xe-zQ_4wU,4.2,18
MP Computarised DharamKanta,,Bhopalgarh,Rajasthan,342603,OPERATIONAL,26.6442334,73.49588729999999,"Jodhpur - Shankhwas Rd, Bhopalgarh, Rajasthan 342603, India",ChIJo7zY-e91ajkRNu0R9kzMsgw,4.8,11
HARIOM WEIGHBRIDGE,,Sumadiya,Rajasthan,313333,OPERATIONAL,25.1897048,73.8601157,"5VQ6+V33, Kelwa - Amet Rd, Sumadiya, Rajasthan 313333, India",ChIJT1XrbHVBaDkRpfJXqjkoVR8,5,4
Mister Balaji Weigh Bridge,,Vijaypura Ki Dhani,Rajasthan,332023,OPERATIONAL,27.4031157,75.061229,"C336+6FX, Vijaypura Ki Dhani, Rajasthan 332023, India",ChIJzcyAqZSZbDkRS_89FkPnG1E,3.8,5
Shree Balaji computerized dhramkanta,076651 78976,Tehandesar,Rajasthan,331517,OPERATIONAL,27.7154375,74.02793750000001,"Tehandesar, Tehandesar, Rajasthan 331517, India",ChIJT552MgDNajkRsIJmAC9w5PA,4.5,2
Mahadev Dharam Kanta,,Paliyas,Rajasthan,341503,OPERATIONAL,26.7337837,74.24827379999999,"NH65A, Paliyas, Rajasthan 341503, India",ChIJ9_mW7pO0azkR-3MmTsRzE14,4.6,20
Pacholiya Weigh Bridge,094142 35231,Udaipur,Rajasthan,313001,OPERATIONAL,24.5902809,73.7485002,"Shop No 27, Pratap Nagar Rd, Khempura, Udaipur, Rajasthan 313001, India",ChIJKUmdGgjmZzkRfduXY14VpLk,3.1,7
VEER TEJA WEIGH BRIDGE MANAKPUR,,Manakpur,Rajasthan,341028,OPERATIONAL,26.8783325,73.52563839999999,"VGHG+87C, Manakpur, Rajasthan 341028, India",ChIJGfUY6-h-ajkRBk3B501EnPI,,
